fileNames	pVals	qVals
labelfree_df/sample32338057_timepoint4.txt	NA	NA
labelfree_df/sample32336451_timepoint1.txt	NA	NA
labelfree_df/sample32336451_timepoint2.txt	NA	NA
labelfree_df/sample32336451_timepoint3.txt	NA	NA
labelfree_df/sample32336451_timepoint4.txt	NA	NA
labelfree_df/sample32337505_timepoint1.txt	NA	NA
labelfree_df/sample32337505_timepoint2.txt	NA	NA
labelfree_df/sample32337505_timepoint3.txt	NA	NA
labelfree_df/sample32337505_timepoint4.txt	NA	NA
labelfree_df/sample32336140_timepoint1.txt	NA	NA
labelfree_df/sample32336140_timepoint2.txt	NA	NA
labelfree_df/sample32336140_timepoint3.txt	NA	NA
labelfree_df/sample32336140_timepoint4.txt	NA	NA
labelfree_df/sample32336740_timepoint1.txt	NA	NA
labelfree_df/sample32336740_timepoint2.txt	NA	NA
labelfree_df/sample32336740_timepoint3.txt	NA	NA
labelfree_df/sample32336740_timepoint4.txt	NA	NA
labelfree_df/sample32337842_timepoint1.txt	NA	NA
labelfree_df/sample32337842_timepoint2.txt	NA	NA
labelfree_df/sample32337842_timepoint3.txt	NA	NA
labelfree_df/sample32337842_timepoint4.txt	NA	NA
labelfree_df/sample32336149_timepoint1.txt	NA	NA
labelfree_df/sample32336149_timepoint2.txt	NA	NA
labelfree_df/sample32336149_timepoint3.txt	NA	NA
labelfree_df/sample32336149_timepoint4.txt	NA	NA
labelfree_df/sample32336494_timepoint1.txt	NA	NA
labelfree_df/sample32336494_timepoint2.txt	NA	NA
labelfree_df/sample32336494_timepoint3.txt	NA	NA
labelfree_df/sample32336494_timepoint4.txt	NA	NA
labelfree_df/sample32337427_timepoint1.txt	NA	NA
labelfree_df/sample32337427_timepoint2.txt	NA	NA
labelfree_df/sample32337427_timepoint3.txt	NA	NA
labelfree_df/sample32337427_timepoint4.txt	NA	NA
labelfree_df/sample32337896_timepoint1.txt	NA	NA
labelfree_df/sample32337896_timepoint2.txt	NA	NA
labelfree_df/sample32337896_timepoint3.txt	NA	NA
labelfree_df/sample32337896_timepoint4.txt	NA	NA
labelfree_df/sample32336547_timepoint1.txt	NA	NA
labelfree_df/sample32336547_timepoint2.txt	NA	NA
labelfree_df/sample32336547_timepoint3.txt	NA	NA
labelfree_df/sample32336547_timepoint4.txt	NA	NA
labelfree_df/sample32337814_timepoint1.txt	NA	NA
labelfree_df/sample32337814_timepoint2.txt	NA	NA
labelfree_df/sample32337814_timepoint3.txt	NA	NA
labelfree_df/sample32337814_timepoint4.txt	NA	NA
labelfree_df/sample32336183_timepoint1.txt	NA	NA
labelfree_df/sample32336183_timepoint2.txt	NA	NA
labelfree_df/sample32336183_timepoint3.txt	NA	NA
labelfree_df/sample32336183_timepoint4.txt	NA	NA
labelfree_df/sample32337750_timepoint1.txt	NA	NA
labelfree_df/sample32337750_timepoint2.txt	NA	NA
labelfree_df/sample32337750_timepoint3.txt	NA	NA
labelfree_df/sample32337750_timepoint4.txt	NA	NA
labelfree_df/sample32337900_timepoint1.txt	NA	NA
labelfree_df/sample32337900_timepoint2.txt	NA	NA
labelfree_df/sample32337900_timepoint3.txt	NA	NA
labelfree_df/sample32337900_timepoint4.txt	NA	NA
labelfree_df/sample32337458_timepoint1.txt	NA	NA
labelfree_df/sample32337458_timepoint2.txt	NA	NA
labelfree_df/sample32337458_timepoint3.txt	NA	NA
labelfree_df/sample32337458_timepoint4.txt	NA	NA
labelfree_df/sample32337268_timepoint1.txt	NA	NA
labelfree_df/sample32337268_timepoint2.txt	NA	NA
labelfree_df/sample32337268_timepoint3.txt	NA	NA
labelfree_df/sample32337268_timepoint4.txt	NA	NA
labelfree_df/sample32337294_timepoint1.txt	NA	NA
labelfree_df/sample32337294_timepoint2.txt	NA	NA
labelfree_df/sample32337294_timepoint3.txt	NA	NA
labelfree_df/sample32337294_timepoint4.txt	NA	NA
labelfree_df/sample32337492_timepoint1.txt	NA	NA
labelfree_df/sample32337492_timepoint2.txt	NA	NA
labelfree_df/sample32337492_timepoint3.txt	NA	NA
labelfree_df/sample32337492_timepoint4.txt	NA	NA
labelfree_df/sample32337876_timepoint1.txt	NA	NA
labelfree_df/sample32337876_timepoint2.txt	NA	NA
labelfree_df/sample32337876_timepoint3.txt	NA	NA
labelfree_df/sample32337876_timepoint4.txt	NA	NA
labelfree_df/sample32336254_timepoint1.txt	NA	NA
labelfree_df/sample32336254_timepoint2.txt	NA	NA
labelfree_df/sample32336254_timepoint3.txt	NA	NA
labelfree_df/sample32336254_timepoint4.txt	NA	NA
labelfree_df/sample32336881_timepoint1.txt	NA	NA
labelfree_df/sample32336881_timepoint2.txt	NA	NA
labelfree_df/sample32336881_timepoint3.txt	NA	NA
labelfree_df/sample32336881_timepoint4.txt	NA	NA
labelfree_df/sample32338038_timepoint1.txt	NA	NA
labelfree_df/sample32338038_timepoint2.txt	NA	NA
labelfree_df/sample32338038_timepoint3.txt	NA	NA
labelfree_df/sample32338038_timepoint4.txt	NA	NA
labelfree_df/sample32337397_timepoint1.txt	NA	NA
labelfree_df/sample32337397_timepoint2.txt	NA	NA
labelfree_df/sample32337397_timepoint3.txt	NA	NA
labelfree_df/sample32337397_timepoint4.txt	NA	NA
labelfree_df/sample32337047_timepoint1.txt	NA	NA
labelfree_df/sample32337047_timepoint2.txt	NA	NA
labelfree_df/sample32337047_timepoint3.txt	NA	NA
labelfree_df/sample32337047_timepoint4.txt	NA	NA
labelfree_df/sample32337003_timepoint1.txt	NA	NA
labelfree_df/sample32337003_timepoint2.txt	NA	NA
labelfree_df/sample32337003_timepoint3.txt	NA	NA
labelfree_df/sample32337003_timepoint4.txt	NA	NA
labelfree_df/sample32337189_timepoint1.txt	NA	NA
labelfree_df/sample32337189_timepoint2.txt	NA	NA
labelfree_df/sample32337189_timepoint3.txt	NA	NA
labelfree_df/sample32337189_timepoint4.txt	NA	NA
labelfree_df/sample32337746_timepoint1.txt	NA	NA
labelfree_df/sample32337746_timepoint2.txt	NA	NA
labelfree_df/sample32337746_timepoint3.txt	NA	NA
labelfree_df/sample32337746_timepoint4.txt	NA	NA
labelfree_df/sample32337674_timepoint1.txt	NA	NA
labelfree_df/sample32337674_timepoint2.txt	NA	NA
labelfree_df/sample32337674_timepoint3.txt	NA	NA
labelfree_df/sample32337674_timepoint4.txt	NA	NA
labelfree_df/sample32337491_timepoint1.txt	NA	NA
labelfree_df/sample32337491_timepoint2.txt	NA	NA
labelfree_df/sample32337491_timepoint3.txt	NA	NA
labelfree_df/sample32337491_timepoint4.txt	NA	NA
labelfree_df/sample32337673_timepoint1.txt	NA	NA
labelfree_df/sample32337673_timepoint2.txt	NA	NA
labelfree_df/sample32337673_timepoint3.txt	NA	NA
labelfree_df/sample32337673_timepoint4.txt	NA	NA
labelfree_df/sample32336168_timepoint1.txt	NA	NA
labelfree_df/sample32336168_timepoint2.txt	NA	NA
labelfree_df/sample32336168_timepoint3.txt	NA	NA
labelfree_df/sample32336168_timepoint4.txt	NA	NA
labelfree_df/sample32336445_timepoint1.txt	NA	NA
labelfree_df/sample32336445_timepoint2.txt	NA	NA
labelfree_df/sample32336445_timepoint3.txt	NA	NA
labelfree_df/sample32336445_timepoint4.txt	NA	NA
labelfree_df/sample32337971_timepoint1.txt	NA	NA
labelfree_df/sample32337971_timepoint2.txt	NA	NA
labelfree_df/sample32337971_timepoint3.txt	NA	NA
labelfree_df/sample32337971_timepoint4.txt	NA	NA
labelfree_df/sample32336358_timepoint1.txt	NA	NA
labelfree_df/sample32336358_timepoint2.txt	NA	NA
labelfree_df/sample32336358_timepoint3.txt	NA	NA
labelfree_df/sample32336358_timepoint4.txt	NA	NA
labelfree_df/sample32337303_timepoint1.txt	NA	NA
labelfree_df/sample32337303_timepoint2.txt	NA	NA
labelfree_df/sample32337303_timepoint3.txt	NA	NA
labelfree_df/sample32337303_timepoint4.txt	NA	NA
labelfree_df/sample32337634_timepoint1.txt	NA	NA
labelfree_df/sample32337634_timepoint2.txt	NA	NA
labelfree_df/sample32337634_timepoint3.txt	NA	NA
labelfree_df/sample32337634_timepoint4.txt	NA	NA
labelfree_df/sample32336987_timepoint1.txt	NA	NA
labelfree_df/sample32336987_timepoint2.txt	NA	NA
labelfree_df/sample32336987_timepoint3.txt	NA	NA
labelfree_df/sample32336987_timepoint4.txt	NA	NA
labelfree_df/sample32336998_timepoint1.txt	NA	NA
labelfree_df/sample32336998_timepoint2.txt	NA	NA
labelfree_df/sample32336998_timepoint3.txt	NA	NA
labelfree_df/sample32336998_timepoint4.txt	NA	NA
labelfree_df/sample32337509_timepoint1.txt	NA	NA
labelfree_df/sample32337509_timepoint2.txt	NA	NA
labelfree_df/sample32337509_timepoint3.txt	NA	NA
labelfree_df/sample32337509_timepoint4.txt	NA	NA
labelfree_df/sample32336927_timepoint1.txt	NA	NA
labelfree_df/sample32336927_timepoint2.txt	NA	NA
labelfree_df/sample32336927_timepoint3.txt	NA	NA
labelfree_df/sample32336927_timepoint4.txt	NA	NA
labelfree_df/sample32336490_timepoint1.txt	NA	NA
labelfree_df/sample32336490_timepoint2.txt	NA	NA
labelfree_df/sample32336490_timepoint3.txt	NA	NA
labelfree_df/sample32336490_timepoint4.txt	NA	NA
labelfree_df/sample32336135_timepoint1.txt	NA	NA
labelfree_df/sample32336135_timepoint2.txt	NA	NA
labelfree_df/sample32336135_timepoint3.txt	NA	NA
labelfree_df/sample32336135_timepoint4.txt	NA	NA
labelfree_df/sample32336730_timepoint1.txt	NA	NA
labelfree_df/sample32336730_timepoint2.txt	NA	NA
labelfree_df/sample32336730_timepoint3.txt	NA	NA
labelfree_df/sample32336730_timepoint4.txt	NA	NA
labelfree_df/sample32337995_timepoint1.txt	NA	NA
labelfree_df/sample32337995_timepoint2.txt	NA	NA
labelfree_df/sample32337995_timepoint3.txt	NA	NA
labelfree_df/sample32337995_timepoint4.txt	NA	NA
labelfree_df/sample32337925_timepoint1.txt	NA	NA
labelfree_df/sample32337925_timepoint2.txt	NA	NA
labelfree_df/sample32337925_timepoint3.txt	NA	NA
labelfree_df/sample32337925_timepoint4.txt	NA	NA
labelfree_df/sample32337034_timepoint1.txt	NA	NA
labelfree_df/sample32337034_timepoint2.txt	NA	NA
labelfree_df/sample32337034_timepoint3.txt	NA	NA
labelfree_df/sample32337034_timepoint4.txt	NA	NA
labelfree_df/sample32336330_timepoint1.txt	NA	NA
labelfree_df/sample32336330_timepoint2.txt	NA	NA
labelfree_df/sample32336330_timepoint3.txt	NA	NA
labelfree_df/sample32336330_timepoint4.txt	NA	NA
labelfree_df/sample32337665_timepoint1.txt	NA	NA
labelfree_df/sample32337665_timepoint2.txt	NA	NA
labelfree_df/sample32337665_timepoint3.txt	NA	NA
labelfree_df/sample32337665_timepoint4.txt	NA	NA
labelfree_df/sample32336455_timepoint1.txt	NA	NA
labelfree_df/sample32336455_timepoint2.txt	NA	NA
labelfree_df/sample32336455_timepoint3.txt	NA	NA
labelfree_df/sample32336455_timepoint4.txt	NA	NA
labelfree_df/sample32337219_timepoint1.txt	NA	NA
labelfree_df/sample32337219_timepoint2.txt	NA	NA
labelfree_df/sample32337219_timepoint3.txt	NA	NA
labelfree_df/sample32337219_timepoint4.txt	NA	NA
labelfree_df/sample32337139_timepoint1.txt	NA	NA
labelfree_df/sample32337139_timepoint2.txt	NA	NA
labelfree_df/sample32337139_timepoint3.txt	NA	NA
labelfree_df/sample32337139_timepoint4.txt	NA	NA
labelfree_df/sample32336781_timepoint1.txt	NA	NA
labelfree_df/sample32336781_timepoint2.txt	NA	NA
labelfree_df/sample32336781_timepoint3.txt	NA	NA
labelfree_df/sample32336781_timepoint4.txt	NA	NA
labelfree_df/sample32337490_timepoint1.txt	NA	NA
labelfree_df/sample32337490_timepoint2.txt	NA	NA
labelfree_df/sample32337490_timepoint3.txt	NA	NA
labelfree_df/sample32337490_timepoint4.txt	NA	NA
labelfree_df/sample32336795_timepoint1.txt	NA	NA
labelfree_df/sample32336795_timepoint2.txt	NA	NA
labelfree_df/sample32336795_timepoint3.txt	NA	NA
labelfree_df/sample32336795_timepoint4.txt	NA	NA
labelfree_df/sample32337135_timepoint1.txt	NA	NA
labelfree_df/sample32337135_timepoint2.txt	NA	NA
labelfree_df/sample32337135_timepoint3.txt	NA	NA
labelfree_df/sample32337135_timepoint4.txt	NA	NA
labelfree_df/sample32337862_timepoint1.txt	NA	NA
labelfree_df/sample32337862_timepoint2.txt	NA	NA
labelfree_df/sample32337862_timepoint3.txt	NA	NA
labelfree_df/sample32337862_timepoint4.txt	NA	NA
labelfree_df/sample32336217_timepoint1.txt	NA	NA
labelfree_df/sample32336217_timepoint2.txt	NA	NA
labelfree_df/sample32336217_timepoint3.txt	NA	NA
labelfree_df/sample32336217_timepoint4.txt	NA	NA
labelfree_df/sample32337664_timepoint1.txt	NA	NA
labelfree_df/sample32337664_timepoint2.txt	NA	NA
labelfree_df/sample32337664_timepoint3.txt	NA	NA
labelfree_df/sample32337664_timepoint4.txt	NA	NA
labelfree_df/sample32336266_timepoint1.txt	NA	NA
labelfree_df/sample32336266_timepoint2.txt	NA	NA
labelfree_df/sample32336266_timepoint3.txt	NA	NA
labelfree_df/sample32336266_timepoint4.txt	NA	NA
labelfree_df/sample32336320_timepoint1.txt	NA	NA
labelfree_df/sample32336320_timepoint2.txt	NA	NA
labelfree_df/sample32336320_timepoint3.txt	NA	NA
labelfree_df/sample32336320_timepoint4.txt	NA	NA
labelfree_df/sample32337010_timepoint1.txt	NA	NA
labelfree_df/sample32337010_timepoint2.txt	NA	NA
labelfree_df/sample32337010_timepoint3.txt	NA	NA
labelfree_df/sample32337010_timepoint4.txt	NA	NA
labelfree_df/sample32337889_timepoint1.txt	NA	NA
labelfree_df/sample32337889_timepoint2.txt	NA	NA
labelfree_df/sample32337889_timepoint3.txt	NA	NA
labelfree_df/sample32337889_timepoint4.txt	NA	NA
labelfree_df/sample32336293_timepoint1.txt	NA	NA
labelfree_df/sample32336293_timepoint2.txt	NA	NA
labelfree_df/sample32336293_timepoint3.txt	NA	NA
labelfree_df/sample32336293_timepoint4.txt	NA	NA
labelfree_df/sample32337321_timepoint1.txt	NA	NA
labelfree_df/sample32337321_timepoint2.txt	NA	NA
labelfree_df/sample32337321_timepoint3.txt	NA	NA
labelfree_df/sample32337321_timepoint4.txt	NA	NA
labelfree_df/sample32336821_timepoint1.txt	NA	NA
labelfree_df/sample32336821_timepoint2.txt	NA	NA
labelfree_df/sample32336821_timepoint3.txt	NA	NA
labelfree_df/sample32336821_timepoint4.txt	NA	NA
labelfree_df/sample32336334_timepoint1.txt	NA	NA
labelfree_df/sample32336334_timepoint2.txt	NA	NA
labelfree_df/sample32336334_timepoint3.txt	NA	NA
labelfree_df/sample32336334_timepoint4.txt	NA	NA
labelfree_df/sample32336415_timepoint1.txt	NA	NA
labelfree_df/sample32336415_timepoint2.txt	NA	NA
labelfree_df/sample32336415_timepoint3.txt	NA	NA
labelfree_df/sample32336415_timepoint4.txt	NA	NA
labelfree_df/sample32337520_timepoint1.txt	NA	NA
labelfree_df/sample32337520_timepoint2.txt	NA	NA
labelfree_df/sample32337520_timepoint3.txt	NA	NA
labelfree_df/sample32337520_timepoint4.txt	NA	NA
labelfree_df/sample32337891_timepoint1.txt	NA	NA
labelfree_df/sample32337891_timepoint2.txt	NA	NA
labelfree_df/sample32337891_timepoint3.txt	NA	NA
labelfree_df/sample32337891_timepoint4.txt	NA	NA
labelfree_df/sample32337827_timepoint1.txt	NA	NA
labelfree_df/sample32337827_timepoint2.txt	NA	NA
labelfree_df/sample32337827_timepoint3.txt	NA	NA
labelfree_df/sample32337827_timepoint4.txt	NA	NA
labelfree_df/sample32336921_timepoint1.txt	NA	NA
labelfree_df/sample32336921_timepoint2.txt	NA	NA
labelfree_df/sample32336921_timepoint3.txt	NA	NA
labelfree_df/sample32336921_timepoint4.txt	NA	NA
labelfree_df/sample32336975_timepoint1.txt	NA	NA
labelfree_df/sample32336975_timepoint2.txt	NA	NA
labelfree_df/sample32336975_timepoint3.txt	NA	NA
labelfree_df/sample32336975_timepoint4.txt	NA	NA
labelfree_df/sample32337699_timepoint1.txt	NA	NA
labelfree_df/sample32337699_timepoint2.txt	NA	NA
labelfree_df/sample32337699_timepoint3.txt	NA	NA
labelfree_df/sample32337699_timepoint4.txt	NA	NA
labelfree_df/sample32336457_timepoint1.txt	NA	NA
labelfree_df/sample32336457_timepoint2.txt	NA	NA
labelfree_df/sample32336457_timepoint3.txt	NA	NA
labelfree_df/sample32336457_timepoint4.txt	NA	NA
labelfree_df/sample32336807_timepoint1.txt	NA	NA
labelfree_df/sample32336807_timepoint2.txt	NA	NA
labelfree_df/sample32336807_timepoint3.txt	NA	NA
labelfree_df/sample32336807_timepoint4.txt	NA	NA
labelfree_df/sample32336095_timepoint1.txt	NA	NA
labelfree_df/sample32336095_timepoint2.txt	NA	NA
labelfree_df/sample32336095_timepoint3.txt	NA	NA
labelfree_df/sample32336095_timepoint4.txt	NA	NA
labelfree_df/sample32336232_timepoint1.txt	NA	NA
labelfree_df/sample32336232_timepoint2.txt	NA	NA
labelfree_df/sample32336232_timepoint3.txt	NA	NA
labelfree_df/sample32336232_timepoint4.txt	NA	NA
labelfree_df/sample32336732_timepoint1.txt	NA	NA
labelfree_df/sample32336732_timepoint2.txt	NA	NA
labelfree_df/sample32336732_timepoint3.txt	NA	NA
labelfree_df/sample32336732_timepoint4.txt	NA	NA
labelfree_df/sample32337465_timepoint1.txt	NA	NA
labelfree_df/sample32337465_timepoint2.txt	NA	NA
labelfree_df/sample32337465_timepoint3.txt	NA	NA
labelfree_df/sample32337465_timepoint4.txt	NA	NA
labelfree_df/sample32337290_timepoint1.txt	NA	NA
labelfree_df/sample32337290_timepoint2.txt	NA	NA
labelfree_df/sample32337290_timepoint3.txt	NA	NA
labelfree_df/sample32337290_timepoint4.txt	NA	NA
labelfree_df/sample32337663_timepoint1.txt	NA	NA
labelfree_df/sample32337663_timepoint2.txt	NA	NA
labelfree_df/sample32337663_timepoint3.txt	NA	NA
labelfree_df/sample32337663_timepoint4.txt	NA	NA
labelfree_df/sample32336647_timepoint1.txt	NA	NA
labelfree_df/sample32336647_timepoint2.txt	NA	NA
labelfree_df/sample32336647_timepoint3.txt	NA	NA
labelfree_df/sample32336647_timepoint4.txt	NA	NA
labelfree_df/sample32336144_timepoint1.txt	NA	NA
labelfree_df/sample32336144_timepoint2.txt	NA	NA
labelfree_df/sample32336144_timepoint3.txt	NA	NA
labelfree_df/sample32336144_timepoint4.txt	NA	NA
labelfree_df/sample32337430_timepoint1.txt	NA	NA
labelfree_df/sample32337430_timepoint2.txt	NA	NA
labelfree_df/sample32337430_timepoint3.txt	NA	NA
labelfree_df/sample32337430_timepoint4.txt	NA	NA
labelfree_df/sample32337721_timepoint1.txt	NA	NA
labelfree_df/sample32337721_timepoint2.txt	NA	NA
labelfree_df/sample32337721_timepoint3.txt	NA	NA
labelfree_df/sample32337721_timepoint4.txt	NA	NA
labelfree_df/sample32337837_timepoint1.txt	NA	NA
labelfree_df/sample32337837_timepoint2.txt	NA	NA
labelfree_df/sample32337837_timepoint3.txt	NA	NA
labelfree_df/sample32337837_timepoint4.txt	NA	NA
labelfree_df/sample32337537_timepoint1.txt	NA	NA
labelfree_df/sample32337537_timepoint2.txt	NA	NA
labelfree_df/sample32337537_timepoint3.txt	NA	NA
labelfree_df/sample32337537_timepoint4.txt	NA	NA
labelfree_df/sample32336706_timepoint1.txt	NA	NA
labelfree_df/sample32336706_timepoint2.txt	NA	NA
labelfree_df/sample32336706_timepoint3.txt	NA	NA
labelfree_df/sample32336706_timepoint4.txt	NA	NA
labelfree_df/sample32336582_timepoint1.txt	NA	NA
labelfree_df/sample32336582_timepoint2.txt	NA	NA
labelfree_df/sample32336582_timepoint3.txt	NA	NA
labelfree_df/sample32336582_timepoint4.txt	NA	NA
labelfree_df/sample32337591_timepoint1.txt	NA	NA
labelfree_df/sample32337591_timepoint2.txt	NA	NA
labelfree_df/sample32337591_timepoint3.txt	NA	NA
labelfree_df/sample32337591_timepoint4.txt	NA	NA
labelfree_df/sample32338018_timepoint1.txt	NA	NA
labelfree_df/sample32338018_timepoint2.txt	NA	NA
labelfree_df/sample32338018_timepoint3.txt	NA	NA
labelfree_df/sample32338018_timepoint4.txt	NA	NA
labelfree_df/sample32338130_timepoint1.txt	NA	NA
labelfree_df/sample32338130_timepoint2.txt	NA	NA
labelfree_df/sample32338130_timepoint3.txt	NA	NA
labelfree_df/sample32338130_timepoint4.txt	NA	NA
labelfree_df/sample32337241_timepoint1.txt	NA	NA
labelfree_df/sample32337241_timepoint2.txt	NA	NA
labelfree_df/sample32337241_timepoint3.txt	NA	NA
labelfree_df/sample32337241_timepoint4.txt	NA	NA
labelfree_df/sample32337275_timepoint1.txt	NA	NA
labelfree_df/sample32337275_timepoint2.txt	NA	NA
labelfree_df/sample32337275_timepoint3.txt	NA	NA
labelfree_df/sample32337275_timepoint4.txt	NA	NA
labelfree_df/sample32337512_timepoint1.txt	NA	NA
labelfree_df/sample32337512_timepoint2.txt	NA	NA
labelfree_df/sample32337512_timepoint3.txt	NA	NA
labelfree_df/sample32337512_timepoint4.txt	NA	NA
labelfree_df/sample32337221_timepoint1.txt	NA	NA
labelfree_df/sample32337221_timepoint2.txt	NA	NA
labelfree_df/sample32337221_timepoint3.txt	NA	NA
labelfree_df/sample32337221_timepoint4.txt	NA	NA
labelfree_df/sample32337249_timepoint1.txt	NA	NA
labelfree_df/sample32337249_timepoint2.txt	NA	NA
labelfree_df/sample32337249_timepoint3.txt	NA	NA
labelfree_df/sample32337249_timepoint4.txt	NA	NA
labelfree_df/sample32337504_timepoint1.txt	NA	NA
labelfree_df/sample32337504_timepoint2.txt	NA	NA
labelfree_df/sample32337504_timepoint3.txt	NA	NA
labelfree_df/sample32337504_timepoint4.txt	NA	NA
labelfree_df/sample32337475_timepoint1.txt	NA	NA
labelfree_df/sample32337475_timepoint2.txt	NA	NA
labelfree_df/sample32337475_timepoint3.txt	NA	NA
labelfree_df/sample32337475_timepoint4.txt	NA	NA
labelfree_df/sample32336305_timepoint1.txt	NA	NA
labelfree_df/sample32336305_timepoint2.txt	NA	NA
labelfree_df/sample32336305_timepoint3.txt	NA	NA
labelfree_df/sample32336305_timepoint4.txt	NA	NA
labelfree_df/sample32338046_timepoint1.txt	NA	NA
labelfree_df/sample32338046_timepoint2.txt	NA	NA
labelfree_df/sample32338046_timepoint3.txt	NA	NA
labelfree_df/sample32338046_timepoint4.txt	NA	NA
labelfree_df/sample32337635_timepoint1.txt	NA	NA
labelfree_df/sample32337635_timepoint2.txt	NA	NA
labelfree_df/sample32337635_timepoint3.txt	NA	NA
labelfree_df/sample32337635_timepoint4.txt	NA	NA
labelfree_df/sample32337989_timepoint1.txt	NA	NA
labelfree_df/sample32337989_timepoint2.txt	NA	NA
labelfree_df/sample32337989_timepoint3.txt	NA	NA
labelfree_df/sample32337989_timepoint4.txt	NA	NA
labelfree_df/sample32337870_timepoint1.txt	NA	NA
labelfree_df/sample32337870_timepoint2.txt	NA	NA
labelfree_df/sample32337870_timepoint3.txt	NA	NA
labelfree_df/sample32337870_timepoint4.txt	NA	NA
labelfree_df/sample32337314_timepoint1.txt	NA	NA
labelfree_df/sample32337314_timepoint2.txt	NA	NA
labelfree_df/sample32337314_timepoint3.txt	NA	NA
labelfree_df/sample32337314_timepoint4.txt	NA	NA
labelfree_df/sample32336097_timepoint1.txt	NA	NA
labelfree_df/sample32336097_timepoint2.txt	NA	NA
labelfree_df/sample32336097_timepoint3.txt	NA	NA
labelfree_df/sample32336097_timepoint4.txt	NA	NA
labelfree_df/sample32336628_timepoint1.txt	NA	NA
labelfree_df/sample32336628_timepoint2.txt	NA	NA
labelfree_df/sample32336628_timepoint3.txt	NA	NA
labelfree_df/sample32336628_timepoint4.txt	NA	NA
labelfree_df/sample32338170_timepoint1.txt	NA	NA
labelfree_df/sample32338170_timepoint2.txt	NA	NA
labelfree_df/sample32338170_timepoint3.txt	NA	NA
labelfree_df/sample32338170_timepoint4.txt	NA	NA
labelfree_df/sample32338120_timepoint1.txt	NA	NA
labelfree_df/sample32338120_timepoint2.txt	NA	NA
labelfree_df/sample32338120_timepoint3.txt	NA	NA
labelfree_df/sample32338120_timepoint4.txt	NA	NA
labelfree_df/sample32336749_timepoint1.txt	NA	NA
labelfree_df/sample32336749_timepoint2.txt	NA	NA
labelfree_df/sample32336749_timepoint3.txt	NA	NA
labelfree_df/sample32336749_timepoint4.txt	NA	NA
labelfree_df/sample32336231_timepoint1.txt	NA	NA
labelfree_df/sample32336231_timepoint2.txt	NA	NA
labelfree_df/sample32336231_timepoint3.txt	NA	NA
labelfree_df/sample32336231_timepoint4.txt	NA	NA
labelfree_df/sample32336225_timepoint1.txt	NA	NA
labelfree_df/sample32336225_timepoint2.txt	NA	NA
labelfree_df/sample32336225_timepoint3.txt	NA	NA
labelfree_df/sample32336225_timepoint4.txt	NA	NA
labelfree_df/sample32336993_timepoint1.txt	NA	NA
labelfree_df/sample32336993_timepoint2.txt	NA	NA
labelfree_df/sample32336993_timepoint3.txt	NA	NA
labelfree_df/sample32336993_timepoint4.txt	NA	NA
labelfree_df/sample32336292_timepoint1.txt	NA	NA
labelfree_df/sample32336292_timepoint2.txt	NA	NA
labelfree_df/sample32336292_timepoint3.txt	NA	NA
labelfree_df/sample32336292_timepoint4.txt	NA	NA
labelfree_df/sample32338218_timepoint1.txt	NA	NA
labelfree_df/sample32338218_timepoint2.txt	NA	NA
labelfree_df/sample32338218_timepoint3.txt	NA	NA
labelfree_df/sample32338218_timepoint4.txt	NA	NA
labelfree_df/sample32336208_timepoint1.txt	NA	NA
labelfree_df/sample32336208_timepoint2.txt	NA	NA
labelfree_df/sample32336208_timepoint3.txt	NA	NA
labelfree_df/sample32336208_timepoint4.txt	NA	NA
labelfree_df/sample32336355_timepoint1.txt	NA	NA
labelfree_df/sample32336355_timepoint2.txt	NA	NA
labelfree_df/sample32336355_timepoint3.txt	NA	NA
labelfree_df/sample32336355_timepoint4.txt	NA	NA
labelfree_df/sample32337105_timepoint1.txt	NA	NA
labelfree_df/sample32337105_timepoint2.txt	NA	NA
labelfree_df/sample32337105_timepoint3.txt	NA	NA
labelfree_df/sample32337105_timepoint4.txt	NA	NA
labelfree_df/sample32337157_timepoint1.txt	NA	NA
labelfree_df/sample32337157_timepoint2.txt	NA	NA
labelfree_df/sample32337157_timepoint3.txt	NA	NA
labelfree_df/sample32337231_timepoint1.txt	NA	NA
labelfree_df/sample32337231_timepoint2.txt	NA	NA
labelfree_df/sample32337231_timepoint3.txt	NA	NA
labelfree_df/sample32337231_timepoint4.txt	NA	NA
labelfree_df/sample32336592_timepoint1.txt	NA	NA
labelfree_df/sample32336592_timepoint2.txt	NA	NA
labelfree_df/sample32336592_timepoint3.txt	NA	NA
labelfree_df/sample32336592_timepoint4.txt	NA	NA
labelfree_df/sample32336992_timepoint1.txt	NA	NA
labelfree_df/sample32336992_timepoint2.txt	NA	NA
labelfree_df/sample32336992_timepoint3.txt	NA	NA
labelfree_df/sample32336992_timepoint4.txt	NA	NA
labelfree_df/sample32336995_timepoint1.txt	NA	NA
labelfree_df/sample32336995_timepoint2.txt	NA	NA
labelfree_df/sample32336995_timepoint3.txt	NA	NA
labelfree_df/sample32336995_timepoint4.txt	NA	NA
labelfree_df/sample32336253_timepoint1.txt	NA	NA
labelfree_df/sample32336253_timepoint2.txt	NA	NA
labelfree_df/sample32336253_timepoint3.txt	NA	NA
labelfree_df/sample32336253_timepoint4.txt	NA	NA
labelfree_df/sample32336419_timepoint1.txt	NA	NA
labelfree_df/sample32336419_timepoint2.txt	NA	NA
labelfree_df/sample32336419_timepoint3.txt	NA	NA
